network_type,target_plr,threshold_method,threshold_value,duplication_delay,n_frames,n_duplicated,duplication_rate,base_bitrate_kbps,total_bitrate_kbps,bandwidth_overhead_pct,raw_loss_rate,n_recovered,recovery_rate,n_concealed,post_recovery_loss_rate,PESQ,PESQ_WB,PESQ_NB,STOI,ESTOI,SI-SDR,concealment_rate,n_lost_frames,mean_burst_len,max_burst_len,n_bursts,codec,file,seed
random_loss,0.3,adaptive_mean_std,dynamic,1,300,29,0.09666666666666666,3.0,3.29,9.666666666666666,0.32333333333333336,7,0.07216494845360824,90,0.3,1.1820259094238281,1.1820259094238281,1.6456818580627441,0.8016613473940809,0.7066742091636753,-2.6247685540236225,0.3,90,1.6071428571428572,8,56,HILCodec_3kbps,1320-122612-0000.flac,42
random_loss,0.3,adaptive_mean_std,dynamic,1,300,29,0.09666666666666666,3.0,3.29,9.666666666666666,0.3433333333333334,5,0.04854368932038835,98,0.32666666666666666,1.1581848859786987,1.1581848859786987,1.653755784034729,0.8230326738116043,0.7091909013637159,-1.6766054758628381,0.32666666666666666,98,1.5555555555555556,6,63,HILCodec_3kbps,1320-122612-0000.flac,123
random_loss,0.3,adaptive_mean_std,dynamic,2,300,29,0.09666666666666666,3.0,3.29,9.666666666666666,0.32333333333333336,6,0.061855670103092786,91,0.30333333333333334,1.185224175453186,1.185224175453186,1.6523077487945557,0.800783643268043,0.7034565414488408,-2.615040419538354,0.30333333333333334,91,1.5689655172413792,8,58,HILCodec_3kbps,1320-122612-0000.flac,42
random_loss,0.3,adaptive_mean_std,dynamic,2,300,29,0.09666666666666666,3.0,3.29,9.666666666666666,0.3433333333333334,5,0.04854368932038835,98,0.32666666666666666,1.1578830480575562,1.1578830480575562,1.649911642074585,0.8217881376002985,0.7091058226886269,-1.677546520911887,0.32666666666666666,98,1.5555555555555556,6,63,HILCodec_3kbps,1320-122612-0000.flac,123
random_loss,0.3,adaptive_quantile_70,dynamic,1,300,95,0.31666666666666665,3.0,3.95,31.666666666666664,0.32333333333333336,17,0.17525773195876287,80,0.26666666666666666,1.209929347038269,1.209929347038269,1.7668991088867188,0.8229271695076865,0.7244159194824441,-1.9128940500865412,0.26666666666666666,80,1.5686274509803921,8,51,HILCodec_3kbps,1320-122612-0000.flac,42
random_loss,0.3,adaptive_quantile_70,dynamic,1,300,95,0.31666666666666665,3.0,3.95,31.666666666666664,0.3433333333333334,25,0.24271844660194175,78,0.26,1.1949470043182373,1.1949470043182373,1.8385472297668457,0.8547761965554602,0.7503055945836157,-0.2708762822949742,0.26,78,1.5918367346938775,6,49,HILCodec_3kbps,1320-122612-0000.flac,123
random_loss,0.3,adaptive_quantile_70,dynamic,2,300,95,0.31666666666666665,3.0,3.95,31.666666666666664,0.32333333333333336,20,0.20618556701030927,77,0.25666666666666665,1.271600365638733,1.271600365638733,1.8439528942108154,0.8342270909554101,0.7499962747694087,-1.3511865604397366,0.25666666666666665,77,1.4528301886792452,8,53,HILCodec_3kbps,1320-122612-0000.flac,42
random_loss,0.3,adaptive_quantile_70,dynamic,2,300,95,0.31666666666666665,3.0,3.95,31.666666666666664,0.3433333333333334,22,0.21359223300970873,81,0.27,1.1898590326309204,1.1898590326309204,1.7425248622894287,0.8385973700389313,0.7285538939701646,-0.5002728789583147,0.27,81,1.4210526315789473,5,57,HILCodec_3kbps,1320-122612-0000.flac,123
random_loss,0.3,all_duplicate,all_duplicate,1,300,300,1.0,3.0,6.0,100.0,0.32333333333333336,62,0.6391752577319587,35,0.11666666666666667,1.5815346240997314,1.5815346240997314,2.4190452098846436,0.8789371472520491,0.8051731735925017,2.101048993829124,0.11666666666666667,35,1.6666666666666667,7,21,HILCodec_3kbps,1320-122612-0000.flac,42
random_loss,0.3,all_duplicate,all_duplicate,1,300,300,1.0,3.0,6.0,100.0,0.3433333333333334,65,0.6310679611650486,38,0.12666666666666668,1.390109658241272,1.390109658241272,2.2586495876312256,0.8972590350947885,0.8167380742856064,2.8198220894778805,0.12666666666666668,38,1.52,5,25,HILCodec_3kbps,1320-122612-0000.flac,123
random_loss,0.3,all_duplicate,all_duplicate,2,300,300,1.0,3.0,6.0,100.0,0.32333333333333336,61,0.6288659793814433,36,0.12,1.688158392906189,1.688158392906189,2.5047988891601562,0.8949707826884358,0.8256208290648308,2.181334206092416,0.12,36,1.2857142857142858,6,28,HILCodec_3kbps,1320-122612-0000.flac,42
random_loss,0.3,all_duplicate,all_duplicate,2,300,300,1.0,3.0,6.0,100.0,0.3433333333333334,65,0.6310679611650486,38,0.12666666666666668,1.3560104370117188,1.3560104370117188,2.1078052520751953,0.8808741380590376,0.7994068588245372,2.1123317755901354,0.12666666666666668,38,1.1875,4,32,HILCodec_3kbps,1320-122612-0000.flac,123
random_loss,0.4,no_duplicate,no_duplicate,1,300,0,0.0,3.0,3.0,0.0,0.41000000000000003,0,0.0,123,0.41,1.16446053981781,1.16446053981781,1.5939137935638428,0.7695340048281755,0.6565800798102569,-4.159027512667378,0.41,123,1.662162162162162,8,74,HILCodec_3kbps,1320-122612-0000.flac,42
random_loss,0.4,no_duplicate,no_duplicate,1,300,0,0.0,3.0,3.0,0.0,0.42333333333333334,0,0.0,127,0.42333333333333334,1.1535261869430542,1.1535261869430542,1.6701107025146484,0.7718755145102174,0.644209802803307,-4.414338231604492,0.42333333333333334,127,1.7887323943661972,6,71,HILCodec_3kbps,1320-122612-0000.flac,123
random_loss,0.4,no_duplicate,no_duplicate,2,300,0,0.0,3.0,3.0,0.0,0.41000000000000003,0,0.0,123,0.41,1.16446053981781,1.16446053981781,1.5939137935638428,0.7695340048281755,0.6565800798102569,-4.159027512667378,0.41,123,1.662162162162162,8,74,HILCodec_3kbps,1320-122612-0000.flac,42
random_loss,0.4,no_duplicate,no_duplicate,2,300,0,0.0,3.0,3.0,0.0,0.42333333333333334,0,0.0,127,0.42333333333333334,1.1535261869430542,1.1535261869430542,1.6701107025146484,0.7718755145102174,0.644209802803307,-4.414338231604492,0.42333333333333334,127,1.7887323943661972,6,71,HILCodec_3kbps,1320-122612-0000.flac,123
random_loss,0.4,fixed_0.3,0.3,1,300,29,0.09666666666666666,3.0,3.29,9.666666666666666,0.41000000000000003,10,0.08130081300813008,113,0.37666666666666665,1.16370689868927,1.16370689868927,1.6281044483184814,0.789050240566119,0.6799360208362867,-3.9144802524606135,0.37666666666666665,113,1.661764705882353,8,68,HILCodec_3kbps,1320-122612-0000.flac,42
random_loss,0.4,fixed_0.3,0.3,1,300,29,0.09666666666666666,3.0,3.29,9.666666666666666,0.42333333333333334,5,0.03937007874015748,122,0.4066666666666667,1.153651237487793,1.153651237487793,1.6429762840270996,0.776048448679791,0.6530384699208133,-4.407749136363651,0.4066666666666667,122,1.7428571428571429,6,70,HILCodec_3kbps,1320-122612-0000.flac,123
random_loss,0.4,fixed_0.3,0.3,2,300,29,0.09666666666666666,3.0,3.29,9.666666666666666,0.41000000000000003,7,0.056910569105691054,116,0.38666666666666666,1.1668154001235962,1.1668154001235962,1.6384825706481934,0.7850953559087539,0.6691142534242617,-3.8596473228298533,0.38666666666666666,116,1.5890410958904109,8,73,HILCodec_3kbps,1320-122612-0000.flac,42
random_loss,0.4,fixed_0.3,0.3,2,300,29,0.09666666666666666,3.0,3.29,9.666666666666666,0.42333333333333334,6,0.047244094488188976,121,0.4033333333333333,1.142443060874939,1.142443060874939,1.5858036279678345,0.7812471342536286,0.6570260410111625,-4.399282409490028,0.4033333333333333,121,1.7285714285714286,6,70,HILCodec_3kbps,1320-122612-0000.flac,123
random_loss,0.4,fixed_0.5,0.5,1,300,14,0.04666666666666667,3.0,3.1399999999999997,4.666666666666667,0.41000000000000003,3,0.024390243902439025,120,0.4,1.1654787063598633,1.1654787063598633,1.593778133392334,0.7723737432994434,0.6665028334107824,-4.15871239447036,0.4,120,1.6901408450704225,8,71,HILCodec_3kbps,1320-122612-0000.flac,42
random_loss,0.4,fixed_0.5,0.5,1,300,14,0.04666666666666667,3.0,3.1399999999999997,4.666666666666667,0.42333333333333334,5,0.03937007874015748,122,0.4066666666666667,1.153651237487793,1.153651237487793,1.6429762840270996,0.776048448679791,0.6530384699208133,-4.407749136363651,0.4066666666666667,122,1.7428571428571429,6,70,HILCodec_3kbps,1320-122612-0000.flac,123
random_loss,0.4,fixed_0.5,0.5,2,300,14,0.04666666666666667,3.0,3.1399999999999997,4.666666666666667,0.41000000000000003,3,0.024390243902439025,120,0.4,1.1587979793548584,1.1587979793548584,1.6280910968780518,0.7810524451849147,0.666395423183611,-4.165908171585291,0.4,120,1.6216216216216217,8,74,HILCodec_3kbps,1320-122612-0000.flac,42
random_loss,0.4,fixed_0.5,0.5,2,300,14,0.04666666666666667,3.0,3.1399999999999997,4.666666666666667,0.42333333333333334,4,0.031496062992125984,123,0.41,1.1533071994781494,1.1533071994781494,1.6417192220687866,0.7757312863915403,0.6521505413923682,-4.409858080855241,0.41,123,1.7571428571428571,6,70,HILCodec_3kbps,1320-122612-0000.flac,123
random_loss,0.4,fixed_0.7,0.7,1,300,1,0.0033333333333333335,3.0,3.0100000000000002,0.33333333333333337,0.41000000000000003,0,0.0,123,0.41,1.16446053981781,1.16446053981781,1.5939137935638428,0.7695340048281755,0.656580079810257,-4.159027512667378,0.41,123,1.662162162162162,8,74,HILCodec_3kbps,1320-122612-0000.flac,42
random_loss,0.4,fixed_0.7,0.7,1,300,1,0.0033333333333333335,3.0,3.0100000000000002,0.33333333333333337,0.42333333333333334,0,0.0,127,0.42333333333333334,1.1535261869430542,1.1535261869430542,1.6701107025146484,0.7718755145102174,0.644209802803307,-4.414338231604492,0.42333333333333334,127,1.7887323943661972,6,71,HILCodec_3kbps,1320-122612-0000.flac,123
random_loss,0.4,fixed_0.7,0.7,2,300,1,0.0033333333333333335,3.0,3.0100000000000002,0.33333333333333337,0.41000000000000003,0,0.0,123,0.41,1.16446053981781,1.16446053981781,1.5939137935638428,0.7695340048281755,0.656580079810257,-4.159027512667378,0.41,123,1.662162162162162,8,74,HILCodec_3kbps,1320-122612-0000.flac,42
random_loss,0.4,fixed_0.7,0.7,2,300,1,0.0033333333333333335,3.0,3.0100000000000002,0.33333333333333337,0.42333333333333334,0,0.0,127,0.42333333333333334,1.1535261869430542,1.1535261869430542,1.6701107025146484,0.7718755145102174,0.644209802803307,-4.414338231604492,0.42333333333333334,127,1.7887323943661972,6,71,HILCodec_3kbps,1320-122612-0000.flac,123
random_loss,0.4,adaptive_mean_std,dynamic,1,300,29,0.09666666666666666,3.0,3.29,9.666666666666666,0.41000000000000003,9,0.07317073170731707,114,0.38,1.1613332033157349,1.1613332033157349,1.621248483657837,0.785856263660047,0.6781147358003075,-4.086710236627176,0.38,114,1.6764705882352942,8,68,HILCodec_3kbps,1320-122612-0000.flac,42
random_loss,0.4,adaptive_mean_std,dynamic,1,300,29,0.09666666666666666,3.0,3.29,9.666666666666666,0.42333333333333334,5,0.03937007874015748,122,0.4066666666666667,1.153651237487793,1.153651237487793,1.6429762840270996,0.776048448679791,0.6530384699208134,-4.407749136363651,0.4066666666666667,122,1.7428571428571429,6,70,HILCodec_3kbps,1320-122612-0000.flac,123
random_loss,0.4,adaptive_mean_std,dynamic,2,300,29,0.09666666666666666,3.0,3.29,9.666666666666666,0.41000000000000003,6,0.04878048780487805,117,0.39,1.1644107103347778,1.1644107103347778,1.6312769651412964,0.7818938529129272,0.6672695882988339,-4.03167711893514,0.39,117,1.6027397260273972,8,73,HILCodec_3kbps,1320-122612-0000.flac,42
random_loss,0.4,adaptive_mean_std,dynamic,2,300,29,0.09666666666666666,3.0,3.29,9.666666666666666,0.42333333333333334,5,0.03937007874015748,122,0.4066666666666667,1.1536850929260254,1.1536850929260254,1.6422855854034424,0.774691024647821,0.6526121957756408,-4.4068425344573114,0.4066666666666667,122,1.7428571428571429,6,70,HILCodec_3kbps,1320-122612-0000.flac,123
random_loss,0.4,adaptive_quantile_70,dynamic,1,300,95,0.31666666666666665,3.0,3.95,31.666666666666664,0.41000000000000003,19,0.15447154471544716,104,0.3466666666666667,1.177620530128479,1.177620530128479,1.6762086153030396,0.8042384280369721,0.6924339297309852,-3.625223307942105,0.3466666666666667,104,1.6507936507936507,8,63,HILCodec_3kbps,1320-122612-0000.flac,42
random_loss,0.4,adaptive_quantile_70,dynamic,1,300,95,0.31666666666666665,3.0,3.95,31.666666666666664,0.42333333333333334,23,0.18110236220472442,104,0.3466666666666667,1.146164894104004,1.146164894104004,1.686870813369751,0.8075225207942694,0.6851541656230491,-3.1137275899010146,0.3466666666666667,104,1.8245614035087718,6,57,HILCodec_3kbps,1320-122612-0000.flac,123
random_loss,0.4,adaptive_quantile_70,dynamic,2,300,95,0.31666666666666665,3.0,3.95,31.666666666666664,0.41000000000000003,22,0.17886178861788618,101,0.33666666666666667,1.2173022031784058,1.2173022031784058,1.7286758422851562,0.8134646164149387,0.7098613463110242,-2.4833921031042787,0.33666666666666667,101,1.463768115942029,8,69,HILCodec_3kbps,1320-122612-0000.flac,42
random_loss,0.4,adaptive_quantile_70,dynamic,2,300,95,0.31666666666666665,3.0,3.95,31.666666666666664,0.42333333333333334,20,0.15748031496062992,107,0.3566666666666667,1.1747450828552246,1.1747450828552246,1.6457056999206543,0.7945138992630555,0.6733537664751155,-3.4047850030118862,0.3566666666666667,107,1.5970149253731343,5,67,HILCodec_3kbps,1320-122612-0000.flac,123
random_loss,0.4,all_duplicate,all_duplicate,1,300,300,1.0,3.0,6.0,100.0,0.41000000000000003,74,0.6016260162601627,49,0.16333333333333333,1.440832495689392,1.440832495689392,2.245666980743408,0.8703099602113841,0.7888873930712054,1.5721303937995426,0.16333333333333333,49,1.4848484848484849,7,33,HILCodec_3kbps,1320-122612-0000.flac,42
random_loss,0.4,all_duplicate,all_duplicate,1,300,300,1.0,3.0,6.0,100.0,0.42333333333333334,71,0.5590551181102362,56,0.18666666666666668,1.2746107578277588,1.2746107578277588,1.9869767427444458,0.8724562023742738,0.7764273278218812,0.8359002528130712,0.18666666666666668,56,1.75,5,32,HILCodec_3kbps,1320-122612-0000.flac,123
random_loss,0.4,all_duplicate,all_duplicate,2,300,300,1.0,3.0,6.0,100.0,0.41000000000000003,74,0.6016260162601627,49,0.16333333333333333,1.5207172632217407,1.5207172632217407,2.3643016815185547,0.8827846129524503,0.8022866182386251,1.3876767915497967,0.16333333333333333,49,1.1951219512195121,6,41,HILCodec_3kbps,1320-122612-0000.flac,42
random_loss,0.4,all_duplicate,all_duplicate,2,300,300,1.0,3.0,6.0,100.0,0.42333333333333334,73,0.5748031496062992,54,0.18,1.3707417249679565,1.3707417249679565,1.9434401988983154,0.8621001444444147,0.7730203729790516,0.4642042679919932,0.18,54,1.255813953488372,4,43,HILCodec_3kbps,1320-122612-0000.flac,123
random_loss,0.0,no_duplicate,no_duplicate,1,300,0,0.0,3.0,3.0,0.0,0.0,0,0.0,0,0.0,2.767371892929077,2.767371892929077,3.1402721405029297,0.92179940808713,0.8671759073712874,-2.5177685251638557,0.0,0,0.0,0,0,HILCodec_3kbps,1580-141083-0000.flac,42
random_loss,0.0,no_duplicate,no_duplicate,1,300,0,0.0,3.0,3.0,0.0,0.0,0,0.0,0,0.0,2.767371892929077,2.767371892929077,3.1402721405029297,0.92179940808713,0.8671759073712874,-2.5177685251638557,0.0,0,0.0,0,0,HILCodec_3kbps,1580-141083-0000.flac,123
random_loss,0.0,no_duplicate,no_duplicate,2,300,0,0.0,3.0,3.0,0.0,0.0,0,0.0,0,0.0,2.767371892929077,2.767371892929077,3.1402721405029297,0.92179940808713,0.8671759073712874,-2.5177685251638557,0.0,0,0.0,0,0,HILCodec_3kbps,1580-141083-0000.flac,42
random_loss,0.0,no_duplicate,no_duplicate,2,300,0,0.0,3.0,3.0,0.0,0.0,0,0.0,0,0.0,2.767371892929077,2.767371892929077,3.1402721405029297,0.92179940808713,0.8671759073712874,-2.5177685251638557,0.0,0,0.0,0,0,HILCodec_3kbps,1580-141083-0000.flac,123
random_loss,0.0,fixed_0.3,0.3,1,300,41,0.13666666666666666,3.0,3.41,13.666666666666666,0.0,0,0.0,0,0.0,2.767371892929077,2.767371892929077,3.1402721405029297,0.92179940808713,0.8671759073712874,-2.5177685251638557,0.0,0,0.0,0,0,HILCodec_3kbps,1580-141083-0000.flac,42
random_loss,0.0,fixed_0.3,0.3,1,300,41,0.13666666666666666,3.0,3.41,13.666666666666666,0.0,0,0.0,0,0.0,2.767371892929077,2.767371892929077,3.1402721405029297,0.92179940808713,0.8671759073712874,-2.5177685251638557,0.0,0,0.0,0,0,HILCodec_3kbps,1580-141083-0000.flac,123
random_loss,0.0,fixed_0.3,0.3,2,300,41,0.13666666666666666,3.0,3.41,13.666666666666666,0.0,0,0.0,0,0.0,2.767371892929077,2.767371892929077,3.1402721405029297,0.92179940808713,0.8671759073712874,-2.5177685251638557,0.0,0,0.0,0,0,HILCodec_3kbps,1580-141083-0000.flac,42
random_loss,0.0,fixed_0.3,0.3,2,300,41,0.13666666666666666,3.0,3.41,13.666666666666666,0.0,0,0.0,0,0.0,2.767371892929077,2.767371892929077,3.1402721405029297,0.92179940808713,0.8671759073712874,-2.5177685251638557,0.0,0,0.0,0,0,HILCodec_3kbps,1580-141083-0000.flac,123
random_loss,0.0,fixed_0.5,0.5,1,300,19,0.06333333333333334,3.0,3.1899999999999995,6.333333333333334,0.0,0,0.0,0,0.0,2.767371892929077,2.767371892929077,3.1402721405029297,0.92179940808713,0.8671759073712874,-2.5177685251638557,0.0,0,0.0,0,0,HILCodec_3kbps,1580-141083-0000.flac,42
random_loss,0.0,fixed_0.5,0.5,1,300,19,0.06333333333333334,3.0,3.1899999999999995,6.333333333333334,0.0,0,0.0,0,0.0,2.767371892929077,2.767371892929077,3.1402721405029297,0.92179940808713,0.8671759073712874,-2.5177685251638557,0.0,0,0.0,0,0,HILCodec_3kbps,1580-141083-0000.flac,123
random_loss,0.0,fixed_0.5,0.5,2,300,19,0.06333333333333334,3.0,3.1899999999999995,6.333333333333334,0.0,0,0.0,0,0.0,2.767371892929077,2.767371892929077,3.1402721405029297,0.92179940808713,0.8671759073712874,-2.5177685251638557,0.0,0,0.0,0,0,HILCodec_3kbps,1580-141083-0000.flac,42
random_loss,0.0,fixed_0.5,0.5,2,300,19,0.06333333333333334,3.0,3.1899999999999995,6.333333333333334,0.0,0,0.0,0,0.0,2.767371892929077,2.767371892929077,3.1402721405029297,0.92179940808713,0.8671759073712874,-2.5177685251638557,0.0,0,0.0,0,0,HILCodec_3kbps,1580-141083-0000.flac,123
random_loss,0.0,fixed_0.7,0.7,1,300,0,0.0,3.0,3.0,0.0,0.0,0,0.0,0,0.0,2.767371892929077,2.767371892929077,3.1402721405029297,0.92179940808713,0.8671759073712874,-2.5177685251638557,0.0,0,0.0,0,0,HILCodec_3kbps,1580-141083-0000.flac,42
random_loss,0.0,fixed_0.7,0.7,1,300,0,0.0,3.0,3.0,0.0,0.0,0,0.0,0,0.0,2.767371892929077,2.767371892929077,3.1402721405029297,0.92179940808713,0.8671759073712874,-2.5177685251638557,0.0,0,0.0,0,0,HILCodec_3kbps,1580-141083-0000.flac,123
random_loss,0.0,fixed_0.7,0.7,2,300,0,0.0,3.0,3.0,0.0,0.0,0,0.0,0,0.0,2.767371892929077,2.767371892929077,3.1402721405029297,0.92179940808713,0.8671759073712874,-2.5177685251638557,0.0,0,0.0,0,0,HILCodec_3kbps,1580-141083-0000.flac,42
random_loss,0.0,fixed_0.7,0.7,2,300,0,0.0,3.0,3.0,0.0,0.0,0,0.0,0,0.0,2.767371892929077,2.767371892929077,3.1402721405029297,0.92179940808713,0.8671759073712874,-2.5177685251638557,0.0,0,0.0,0,0,HILCodec_3kbps,1580-141083-0000.flac,123
random_loss,0.0,adaptive_mean_std,dynamic,1,300,46,0.15333333333333332,3.0,3.46,15.333333333333332,0.0,0,0.0,0,0.0,2.767371892929077,2.767371892929077,3.1402721405029297,0.92179940808713,0.8671759073712874,-2.5177685251638557,0.0,0,0.0,0,0,HILCodec_3kbps,1580-141083-0000.flac,42
random_loss,0.0,adaptive_mean_std,dynamic,1,300,46,0.15333333333333332,3.0,3.46,15.333333333333332,0.0,0,0.0,0,0.0,2.767371892929077,2.767371892929077,3.1402721405029297,0.92179940808713,0.8671759073712874,-2.5177685251638557,0.0,0,0.0,0,0,HILCodec_3kbps,1580-141083-0000.flac,123
random_loss,0.0,adaptive_mean_std,dynamic,2,300,46,0.15333333333333332,3.0,3.46,15.333333333333332,0.0,0,0.0,0,0.0,2.767371892929077,2.767371892929077,3.1402721405029297,0.92179940808713,0.8671759073712874,-2.5177685251638557,0.0,0,0.0,0,0,HILCodec_3kbps,1580-141083-0000.flac,42
random_loss,0.0,adaptive_mean_std,dynamic,2,300,46,0.15333333333333332,3.0,3.46,15.333333333333332,0.0,0,0.0,0,0.0,2.767371892929077,2.767371892929077,3.1402721405029297,0.92179940808713,0.8671759073712874,-2.5177685251638557,0.0,0,0.0,0,0,HILCodec_3kbps,1580-141083-0000.flac,123
random_loss,0.0,adaptive_quantile_70,dynamic,1,300,105,0.35,3.0,4.050000000000001,35.0,0.0,0,0.0,0,0.0,2.767371892929077,2.767371892929077,3.1402721405029297,0.92179940808713,0.8671759073712874,-2.5177685251638557,0.0,0,0.0,0,0,HILCodec_3kbps,1580-141083-0000.flac,42
random_loss,0.0,adaptive_quantile_70,dynamic,1,300,105,0.35,3.0,4.050000000000001,35.0,0.0,0,0.0,0,0.0,2.767371892929077,2.767371892929077,3.1402721405029297,0.92179940808713,0.8671759073712874,-2.5177685251638557,0.0,0,0.0,0,0,HILCodec_3kbps,1580-141083-0000.flac,123
random_loss,0.0,adaptive_quantile_70,dynamic,2,300,105,0.35,3.0,4.050000000000001,35.0,0.0,0,0.0,0,0.0,2.767371892929077,2.767371892929077,3.1402721405029297,0.92179940808713,0.8671759073712874,-2.5177685251638557,0.0,0,0.0,0,0,HILCodec_3kbps,1580-141083-0000.flac,42
random_loss,0.0,adaptive_quantile_70,dynamic,2,300,105,0.35,3.0,4.050000000000001,35.0,0.0,0,0.0,0,0.0,2.767371892929077,2.767371892929077,3.1402721405029297,0.92179940808713,0.8671759073712874,-2.5177685251638557,0.0,0,0.0,0,0,HILCodec_3kbps,1580-141083-0000.flac,123
random_loss,0.0,all_duplicate,all_duplicate,1,300,300,1.0,3.0,6.0,100.0,0.0,0,0.0,0,0.0,2.767371892929077,2.767371892929077,3.1402721405029297,0.92179940808713,0.8671759073712874,-2.5177685251638557,0.0,0,0.0,0,0,HILCodec_3kbps,1580-141083-0000.flac,42
random_loss,0.0,all_duplicate,all_duplicate,1,300,300,1.0,3.0,6.0,100.0,0.0,0,0.0,0,0.0,2.767371892929077,2.767371892929077,3.1402721405029297,0.92179940808713,0.8671759073712872,-2.5177685251638557,0.0,0,0.0,0,0,HILCodec_3kbps,1580-141083-0000.flac,123
random_loss,0.0,all_duplicate,all_duplicate,2,300,300,1.0,3.0,6.0,100.0,0.0,0,0.0,0,0.0,2.767371892929077,2.767371892929077,3.1402721405029297,0.92179940808713,0.8671759073712874,-2.5177685251638557,0.0,0,0.0,0,0,HILCodec_3kbps,1580-141083-0000.flac,42
random_loss,0.0,all_duplicate,all_duplicate,2,300,300,1.0,3.0,6.0,100.0,0.0,0,0.0,0,0.0,2.767371892929077,2.767371892929077,3.1402721405029297,0.92179940808713,0.8671759073712874,-2.5177685251638557,0.0,0,0.0,0,0,HILCodec_3kbps,1580-141083-0000.flac,123
random_loss,0.01,no_duplicate,no_duplicate,1,300,0,0.0,3.0,3.0,0.0,0.0033333333333332993,0,0.0,1,0.0033333333333333335,2.5115456581115723,2.5115456581115723,2.974940299987793,0.9175764957597905,0.8623433326248617,-2.578813335096562,0.0033333333333333335,1,1.0,1,1,HILCodec_3kbps,1580-141083-0000.flac,42
random_loss,0.01,no_duplicate,no_duplicate,1,300,0,0.0,3.0,3.0,0.0,0.013333333333333308,0,0.0,4,0.013333333333333334,2.3932766914367676,2.3932766914367676,2.8601341247558594,0.9163399690479831,0.8606158002184853,-2.877132311098239,0.013333333333333334,4,1.0,1,4,HILCodec_3kbps,1580-141083-0000.flac,123
random_loss,0.01,no_duplicate,no_duplicate,2,300,0,0.0,3.0,3.0,0.0,0.0033333333333332993,0,0.0,1,0.0033333333333333335,2.5115456581115723,2.5115456581115723,2.974940299987793,0.9175764957597905,0.8623433326248618,-2.578813335096562,0.0033333333333333335,1,1.0,1,1,HILCodec_3kbps,1580-141083-0000.flac,42
random_loss,0.01,no_duplicate,no_duplicate,2,300,0,0.0,3.0,3.0,0.0,0.013333333333333308,0,0.0,4,0.013333333333333334,2.3932766914367676,2.3932766914367676,2.8601341247558594,0.9163399690479831,0.8606158002184852,-2.877132311098239,0.013333333333333334,4,1.0,1,4,HILCodec_3kbps,1580-141083-0000.flac,123
random_loss,0.01,fixed_0.3,0.3,1,300,41,0.13666666666666666,3.0,3.41,13.666666666666666,0.0033333333333332993,0,0.0,1,0.0033333333333333335,2.5115456581115723,2.5115456581115723,2.974940299987793,0.9175764957597905,0.8623433326248617,-2.578813335096562,0.0033333333333333335,1,1.0,1,1,HILCodec_3kbps,1580-141083-0000.flac,42
random_loss,0.01,fixed_0.3,0.3,1,300,41,0.13666666666666666,3.0,3.41,13.666666666666666,0.013333333333333308,0,0.0,4,0.013333333333333334,2.3932766914367676,2.3932766914367676,2.8601341247558594,0.9163399690479831,0.8606158002184853,-2.877132311098239,0.013333333333333334,4,1.0,1,4,HILCodec_3kbps,1580-141083-0000.flac,123
random_loss,0.01,fixed_0.3,0.3,2,300,41,0.13666666666666666,3.0,3.41,13.666666666666666,0.0033333333333332993,0,0.0,1,0.0033333333333333335,2.5115456581115723,2.5115456581115723,2.974940299987793,0.9175764957597905,0.8623433326248618,-2.578813335096562,0.0033333333333333335,1,1.0,1,1,HILCodec_3kbps,1580-141083-0000.flac,42
random_loss,0.01,fixed_0.3,0.3,2,300,41,0.13666666666666666,3.0,3.41,13.666666666666666,0.013333333333333308,0,0.0,4,0.013333333333333334,2.3932766914367676,2.3932766914367676,2.8601341247558594,0.9163399690479831,0.8606158002184853,-2.877132311098239,0.013333333333333334,4,1.0,1,4,HILCodec_3kbps,1580-141083-0000.flac,123
random_loss,0.01,fixed_0.5,0.5,1,300,19,0.06333333333333334,3.0,3.1899999999999995,6.333333333333334,0.0033333333333332993,0,0.0,1,0.0033333333333333335,2.5115456581115723,2.5115456581115723,2.974940299987793,0.9175764957597905,0.8623433326248618,-2.578813335096562,0.0033333333333333335,1,1.0,1,1,HILCodec_3kbps,1580-141083-0000.flac,42
random_loss,0.01,fixed_0.5,0.5,1,300,19,0.06333333333333334,3.0,3.1899999999999995,6.333333333333334,0.013333333333333308,0,0.0,4,0.013333333333333334,2.3932766914367676,2.3932766914367676,2.8601341247558594,0.9163399690479831,0.8606158002184852,-2.877132311098239,0.013333333333333334,4,1.0,1,4,HILCodec_3kbps,1580-141083-0000.flac,123
random_loss,0.01,fixed_0.5,0.5,2,300,19,0.06333333333333334,3.0,3.1899999999999995,6.333333333333334,0.0033333333333332993,0,0.0,1,0.0033333333333333335,2.5115456581115723,2.5115456581115723,2.974940299987793,0.9175764957597905,0.8623433326248618,-2.578813335096562,0.0033333333333333335,1,1.0,1,1,HILCodec_3kbps,1580-141083-0000.flac,42
random_loss,0.01,fixed_0.5,0.5,2,300,19,0.06333333333333334,3.0,3.1899999999999995,6.333333333333334,0.013333333333333308,0,0.0,4,0.013333333333333334,2.3932766914367676,2.3932766914367676,2.8601341247558594,0.9163399690479831,0.8606158002184852,-2.877132311098239,0.013333333333333334,4,1.0,1,4,HILCodec_3kbps,1580-141083-0000.flac,123
