network_type,target_plr,protection_method,concealment,budget_frac,n_frames,n_protected,raw_loss_rate,post_repair_loss_rate,PESQ,PESQ_WB,PESQ_NB,STOI,ESTOI,SI-SDR,concealment_rate,n_lost_frames,mean_burst_len,max_burst_len,n_bursts,codec,file,seed
random_loss,0.03,heuristic,zero_fill,0.1,300,30,0.026666666666666616,0.023333333333333317,2.245154619216919,2.245154619216919,3.1317265033721924,0.8402348853308118,0.7593998084673946,5.244889312575571,0.023333333333333334,7,1.0,1,7,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.03,heuristic,neighbor_copy,0.1,300,30,0.026666666666666616,0.023333333333333317,2.3657920360565186,2.3657920360565186,3.261472225189209,0.8534707230053497,0.7731338103563858,5.404909882006283,0.023333333333333334,7,1.0,1,7,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.03,heuristic,zero_fill,0.1,300,30,0.033333333333333326,0.033333333333333326,1.798245906829834,1.798245906829834,2.7407116889953613,0.808093298786574,0.7490834341771451,4.9923811845166055,0.03333333333333333,10,1.0,1,10,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.03,heuristic,neighbor_copy,0.1,300,30,0.033333333333333326,0.033333333333333326,2.1317453384399414,2.1317453384399414,3.1165244579315186,0.8496975714695234,0.7649756753314709,5.495917664832071,0.03333333333333333,10,1.0,1,10,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.03,importance_aware,zero_fill,0.1,300,30,0.026666666666666616,0.023333333333333317,2.245154619216919,2.245154619216919,3.1317265033721924,0.8402348853308118,0.7593998084673946,5.244889312575571,0.023333333333333334,7,1.0,1,7,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.03,importance_aware,neighbor_copy,0.1,300,30,0.026666666666666616,0.023333333333333317,2.3657920360565186,2.3657920360565186,3.261472225189209,0.8534707230053497,0.773133810356386,5.404909882006283,0.023333333333333334,7,1.0,1,7,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.03,importance_aware,zero_fill,0.1,300,30,0.033333333333333326,0.033333333333333326,1.798245906829834,1.798245906829834,2.7407116889953613,0.808093298786574,0.7490834341771451,4.9923811845166055,0.03333333333333333,10,1.0,1,10,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.03,importance_aware,neighbor_copy,0.1,300,30,0.033333333333333326,0.033333333333333326,2.1317453384399414,2.1317453384399414,3.1165244579315186,0.8496975714695234,0.7649756753314708,5.495917664832071,0.03333333333333333,10,1.0,1,10,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.03,importance_selective,zero_fill,0.1,300,30,0.030000000000000027,0.030000000000000027,1.8711916208267212,1.8711916208267212,2.7531158924102783,0.798592124986558,0.7487036277354355,5.6474382318298915,0.03,9,1.0,1,9,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.03,importance_selective,neighbor_copy,0.1,300,30,0.030000000000000027,0.030000000000000027,2.0740268230438232,2.0740268230438232,3.0730161666870117,0.8505886231739241,0.7708757645190482,5.625520861722416,0.03,9,1.0,1,9,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.03,importance_selective,zero_fill,0.1,300,30,0.036666666666666625,0.036666666666666625,1.8301210403442383,1.8301210403442383,2.6018571853637695,0.8018851435560146,0.7378224887124396,3.542947361860099,0.03666666666666667,11,1.1,2,10,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.03,importance_selective,neighbor_copy,0.1,300,30,0.036666666666666625,0.036666666666666625,2.016091823577881,2.016091823577881,3.014777421951294,0.8486632027207865,0.7606329213118036,4.49840434143571,0.03666666666666667,11,1.1,2,10,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.05,none,zero_fill,0.1,300,0,0.050000000000000044,0.050000000000000044,1.7829651832580566,1.7829651832580566,2.5750396251678467,0.7619753967479067,0.7293846648727278,3.7999455099771398,0.05,15,1.0,1,15,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.05,none,neighbor_copy,0.1,300,0,0.050000000000000044,0.050000000000000044,2.0118296146392822,2.0118296146392822,2.941169023513794,0.8425047230473994,0.7634331827066788,4.2974425527845685,0.05,15,1.0,1,15,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.05,none,zero_fill,0.1,300,0,0.050000000000000044,0.050000000000000044,1.6467289924621582,1.6467289924621582,2.251479148864746,0.7768694364425273,0.7223080774700887,4.065657564730195,0.05,15,1.0714285714285714,2,14,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.05,none,neighbor_copy,0.1,300,0,0.050000000000000044,0.050000000000000044,2.1626570224761963,2.1626570224761963,3.088702440261841,0.8436518776342025,0.7516212921423011,5.180305631372852,0.05,15,1.0714285714285714,2,14,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.05,random,zero_fill,0.1,300,30,0.046666666666666634,0.033333333333333326,1.8271896839141846,1.8271896839141846,2.645695447921753,0.7947566985414333,0.7466128293247563,5.249329763122919,0.03333333333333333,10,1.0,1,10,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.05,random,neighbor_copy,0.1,300,30,0.046666666666666634,0.033333333333333326,2.1121461391448975,2.1121461391448975,3.0502798557281494,0.8421075426108855,0.7714530751119127,5.305319758573399,0.03333333333333333,10,1.0,1,10,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.05,random,zero_fill,0.1,300,30,0.053333333333333344,0.050000000000000044,1.8018403053283691,1.8018403053283691,2.5795581340789795,0.8155457739620088,0.7462985583851317,3.771677266909987,0.05,15,1.0714285714285714,2,14,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.05,random,neighbor_copy,0.1,300,30,0.053333333333333344,0.050000000000000044,1.9444811344146729,1.9444811344146729,2.821258306503296,0.8431719718645033,0.7613697363094859,4.631469557178397,0.05,15,1.0714285714285714,2,14,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.05,heuristic,zero_fill,0.1,300,30,0.050000000000000044,0.046666666666666634,1.8160631656646729,1.8160631656646729,2.630531072616577,0.7911740249256066,0.7350883522009602,3.8025465660225684,0.04666666666666667,14,1.0,1,14,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.05,heuristic,neighbor_copy,0.1,300,30,0.050000000000000044,0.046666666666666634,2.0215163230895996,2.0215163230895996,2.9455039501190186,0.8478591715309995,0.7644577681904854,4.298867909134564,0.04666666666666667,14,1.0,1,14,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.05,heuristic,zero_fill,0.1,300,30,0.050000000000000044,0.046666666666666634,1.6541709899902344,1.6541709899902344,2.2661468982696533,0.7780443096380001,0.723114687121114,4.0661606617617245,0.04666666666666667,14,1.0769230769230769,2,13,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.05,heuristic,neighbor_copy,0.1,300,30,0.050000000000000044,0.046666666666666634,2.1579291820526123,2.1579291820526123,3.08538818359375,0.844124062054457,0.751479820959291,5.180691341213919,0.04666666666666667,14,1.0769230769230769,2,13,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.05,importance_aware,zero_fill,0.1,300,30,0.050000000000000044,0.040000000000000036,2.0326781272888184,2.0326781272888184,2.9161157608032227,0.8274338419786822,0.7541906963525412,4.741555658413357,0.04,12,1.0,1,12,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.05,importance_aware,neighbor_copy,0.1,300,30,0.050000000000000044,0.040000000000000036,2.26361346244812,2.26361346244812,3.169545888900757,0.8511361997409338,0.7676408339199584,5.192148531958232,0.04,12,1.0,1,12,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.05,importance_aware,zero_fill,0.1,300,30,0.050000000000000044,0.050000000000000044,1.6467289924621582,1.6467289924621582,2.251479148864746,0.7768694364425273,0.7223080774700888,4.065657564730195,0.05,15,1.0714285714285714,2,14,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.05,importance_aware,neighbor_copy,0.1,300,30,0.050000000000000044,0.050000000000000044,2.1626570224761963,2.1626570224761963,3.088702440261841,0.8436518776342025,0.7516212921423012,5.180305631372852,0.05,15,1.0714285714285714,2,14,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.05,importance_selective,zero_fill,0.1,300,30,0.043333333333333335,0.043333333333333335,1.755861520767212,1.755861520767212,2.6420199871063232,0.7874310106178809,0.7365740248642852,4.998291433832795,0.043333333333333335,13,1.0,1,13,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.05,importance_selective,neighbor_copy,0.1,300,30,0.043333333333333335,0.043333333333333335,1.9599531888961792,1.9599531888961792,2.9995641708374023,0.8463237504444869,0.7638691123137481,5.128356916440026,0.043333333333333335,13,1.0,1,13,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.05,importance_selective,zero_fill,0.1,300,30,0.050000000000000044,0.050000000000000044,1.8100746870040894,1.8100746870040894,2.619976043701172,0.8001601073315783,0.7347821828617128,3.5347897386864346,0.05,15,1.0714285714285714,2,14,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.05,importance_selective,neighbor_copy,0.1,300,30,0.050000000000000044,0.050000000000000044,2.0086562633514404,2.0086562633514404,2.9971566200256348,0.8482895508422797,0.7583325802045041,4.50899406438203,0.05,15,1.0714285714285714,2,14,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.1,none,zero_fill,0.1,300,0,0.09666666666666668,0.09666666666666668,1.5334804058074951,1.5334804058074951,2.255472183227539,0.7130886724833877,0.685575193848227,2.581559691034165,0.09666666666666666,29,1.0740740740740742,2,27,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.1,none,neighbor_copy,0.1,300,0,0.09666666666666668,0.09666666666666668,1.805984616279602,1.805984616279602,2.7953832149505615,0.8185218181815527,0.7339214667768441,3.572201117304019,0.09666666666666666,29,1.0740740740740742,2,27,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.1,none,zero_fill,0.1,300,0,0.09999999999999998,0.09999999999999998,1.4791678190231323,1.4791678190231323,2.033416509628296,0.7334794109664602,0.6878432662563513,3.041250133191151,0.1,30,1.1111111111111112,2,27,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.1,none,neighbor_copy,0.1,300,0,0.09999999999999998,0.09999999999999998,1.8856992721557617,1.8856992721557617,2.8869447708129883,0.8228497580592222,0.7290254766685662,4.0956907273559775,0.1,30,1.1111111111111112,2,27,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.1,random,zero_fill,0.1,300,30,0.08666666666666667,0.06999999999999995,1.550405740737915,1.550405740737915,2.2319259643554688,0.7352574212175047,0.6977379635899637,2.9281289321383874,0.07,21,1.105263157894737,2,19,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.1,random,neighbor_copy,0.1,300,30,0.08666666666666667,0.06999999999999995,1.7061982154846191,1.7061982154846191,2.7061386108398438,0.8193364986230757,0.7470047344369733,3.241445355499128,0.07,21,1.105263157894737,2,19,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.1,random,zero_fill,0.1,300,30,0.10666666666666669,0.10333333333333339,1.4620356559753418,1.4620356559753418,2.0749857425689697,0.6923042671980667,0.6690196527574993,1.729804732008953,0.10333333333333333,31,1.1481481481481481,2,27,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.1,random,neighbor_copy,0.1,300,30,0.10666666666666669,0.10333333333333339,1.8340730667114258,1.8340730667114258,2.6322829723358154,0.8253898443924718,0.7357289271912354,3.1463387673753704,0.10333333333333333,31,1.1481481481481481,2,27,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.1,heuristic,zero_fill,0.1,300,30,0.09666666666666668,0.08666666666666667,1.5564913749694824,1.5564913749694824,2.298509120941162,0.7419840054676279,0.6923131056481929,2.584013623887062,0.08666666666666667,26,1.0833333333333333,2,24,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.1,heuristic,neighbor_copy,0.1,300,30,0.09666666666666668,0.08666666666666667,1.8158236742019653,1.8158236742019653,2.79823637008667,0.8264688360557793,0.7364750945826445,3.5736387599502244,0.08666666666666667,26,1.0833333333333333,2,24,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.1,heuristic,zero_fill,0.1,300,30,0.09999999999999998,0.08999999999999997,1.487338662147522,1.487338662147522,2.0506179332733154,0.7334077029633652,0.6906298509659021,3.0343867120601518,0.09,27,1.125,2,24,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.1,heuristic,neighbor_copy,0.1,300,30,0.09999999999999998,0.08999999999999997,1.890387773513794,1.890387773513794,2.899120330810547,0.823949776644779,0.7286377384398666,4.0965669444765815,0.09,27,1.125,2,24,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.1,importance_aware,zero_fill,0.1,300,30,0.09666666666666668,0.07999999999999996,1.7128760814666748,1.7128760814666748,2.5274314880371094,0.7836395060163661,0.7125993062069463,3.5546763150038037,0.08,24,1.0909090909090908,2,22,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.1,importance_aware,neighbor_copy,0.1,300,30,0.09666666666666668,0.07999999999999996,2.01418137550354,2.01418137550354,3.000190258026123,0.8290853183306522,0.739534732600697,4.409368477219148,0.08,24,1.0909090909090908,2,22,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.1,importance_aware,zero_fill,0.1,300,30,0.09999999999999998,0.09333333333333338,1.484013557434082,1.484013557434082,2.0451300144195557,0.7351594022771217,0.6902859299700087,3.033943347560575,0.09333333333333334,28,1.12,2,25,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.1,importance_aware,neighbor_copy,0.1,300,30,0.09999999999999998,0.09333333333333338,1.892382025718689,1.892382025718689,2.900942802429199,0.823332221137879,0.7287151764413429,4.096238686592587,0.09333333333333334,28,1.12,2,25,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.1,importance_selective,zero_fill,0.1,300,30,0.09666666666666668,0.09666666666666668,1.434138536453247,1.434138536453247,2.22164249420166,0.7260413831581171,0.6880189286456142,3.243697611417452,0.09666666666666666,29,1.1153846153846154,2,26,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.1,importance_selective,neighbor_copy,0.1,300,30,0.09666666666666668,0.09666666666666668,1.688241720199585,1.688241720199585,2.7491161823272705,0.827335512306331,0.7390329646402906,3.6268961348369935,0.09666666666666666,29,1.1153846153846154,2,26,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.1,importance_selective,zero_fill,0.1,300,30,0.08666666666666667,0.08666666666666667,1.4275840520858765,1.4275840520858765,2.2177300453186035,0.7607222160552422,0.6739228545835485,2.5387826924805177,0.08666666666666667,26,1.1304347826086956,2,23,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.1,importance_selective,neighbor_copy,0.1,300,30,0.08666666666666667,0.08666666666666667,1.6005135774612427,1.6005135774612427,2.6219112873077393,0.8201325240314158,0.7276189820401565,3.5041870672172912,0.08666666666666667,26,1.1304347826086956,2,23,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.2,none,zero_fill,0.1,300,0,0.24,0.24,1.2182730436325073,1.2182730436325073,1.624190330505371,0.5937479536962704,0.5522872788055757,-2.1799290488693757,0.24,72,1.44,6,50,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.2,none,neighbor_copy,0.1,300,0,0.24,0.24,1.3432915210723877,1.3432915210723877,2.12402606010437,0.7521235354972835,0.6472061581830778,-0.4999458353616184,0.24,72,1.44,6,50,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.2,none,zero_fill,0.1,300,0,0.20666666666666667,0.20666666666666667,1.2542707920074463,1.2542707920074463,1.7360119819641113,0.5970579497214736,0.5581594584680486,0.010785477345363276,0.20666666666666667,62,1.3478260869565217,4,46,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.2,none,neighbor_copy,0.1,300,0,0.20666666666666667,0.20666666666666667,1.4179847240447998,1.4179847240447998,2.3161368370056152,0.7728917495570113,0.6569057916803004,1.1607070789054454,0.20666666666666667,62,1.3478260869565217,4,46,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.2,random,zero_fill,0.1,300,30,0.22666666666666668,0.19666666666666666,1.2631187438964844,1.2631187438964844,1.8955025672912598,0.6069281526831575,0.5715814656263407,0.07131326820063852,0.19666666666666666,59,1.4047619047619047,5,42,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.2,random,neighbor_copy,0.1,300,30,0.22666666666666668,0.19666666666666666,1.3500189781188965,1.3500189781188965,2.235457181930542,0.767791927020324,0.6647475028948975,1.8394995230926563,0.19666666666666666,59,1.4047619047619047,5,42,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.2,random,zero_fill,0.1,300,30,0.20333333333333337,0.19333333333333336,1.2262310981750488,1.2262310981750488,1.708648443222046,0.6149852822940519,0.5368977653206102,-1.1221896747771634,0.19333333333333333,58,1.3181818181818181,4,44,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.2,random,neighbor_copy,0.1,300,30,0.20333333333333337,0.19333333333333336,1.4542299509048462,1.4542299509048462,2.246206760406494,0.7943693859341716,0.6868559677835396,0.303655376183499,0.19333333333333333,58,1.3181818181818181,4,44,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.2,heuristic,zero_fill,0.1,300,30,0.24,0.20999999999999996,1.2440513372421265,1.2440513372421265,1.651183843612671,0.6284732678718516,0.5563767349836912,-2.097303503507294,0.21,63,1.4318181818181819,6,44,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.2,heuristic,neighbor_copy,0.1,300,30,0.24,0.20999999999999996,1.3634092807769775,1.3634092807769775,2.1570487022399902,0.779358620063071,0.6595512347233897,-0.4844106994678037,0.21,63,1.4318181818181819,6,44,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.2,heuristic,zero_fill,0.1,300,30,0.20666666666666667,0.18333333333333335,1.2643344402313232,1.2643344402313232,1.6818211078643799,0.5992945891220975,0.5654972437654392,0.006338674460816854,0.18333333333333332,55,1.3414634146341464,4,41,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.2,heuristic,neighbor_copy,0.1,300,30,0.20666666666666667,0.18333333333333335,1.4258538484573364,1.4258538484573364,2.329641342163086,0.7844940324912623,0.6667686417308202,1.1698004181093986,0.18333333333333332,55,1.3414634146341464,4,41,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.2,importance_aware,zero_fill,0.1,300,30,0.24,0.21333333333333337,1.271979808807373,1.271979808807373,1.7765247821807861,0.6589856603821986,0.5867608270792904,-1.4732874686641182,0.21333333333333335,64,1.4545454545454546,6,44,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.2,importance_aware,neighbor_copy,0.1,300,30,0.24,0.21333333333333337,1.4515736103057861,1.4515736103057861,2.3189280033111572,0.7744641962911029,0.662164591143973,0.15299877571004278,0.21333333333333335,64,1.4545454545454546,6,44,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.2,importance_aware,zero_fill,0.1,300,30,0.20666666666666667,0.18999999999999995,1.2512562274932861,1.2512562274932861,1.6748127937316895,0.6110551682173986,0.5682025265540446,0.09022399784630808,0.19,57,1.3255813953488371,4,43,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.2,importance_aware,neighbor_copy,0.1,300,30,0.20666666666666667,0.18999999999999995,1.4132702350616455,1.4132702350616455,2.3361103534698486,0.7783153860303951,0.6649150038885898,1.1911146876758252,0.19,57,1.3255813953488371,4,43,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.2,importance_selective,zero_fill,0.1,300,30,0.21666666666666667,0.21666666666666667,1.2329328060150146,1.2329328060150146,1.8399168252944946,0.6432678725019096,0.5428010391583316,0.07846075505999933,0.21666666666666667,65,1.3265306122448979,3,49,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.2,importance_selective,neighbor_copy,0.1,300,30,0.21666666666666667,0.21666666666666667,1.4205548763275146,1.4205548763275146,2.3339383602142334,0.7871651102214702,0.6759072662693976,1.2272632778518653,0.21666666666666667,65,1.3265306122448979,3,49,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.2,importance_selective,zero_fill,0.1,300,30,0.20666666666666667,0.20666666666666667,1.2913703918457031,1.2913703918457031,1.9081804752349854,0.6822124498251919,0.5887461541236462,0.02935395102298622,0.20666666666666667,62,1.24,4,50,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.2,importance_selective,neighbor_copy,0.1,300,30,0.20666666666666667,0.20666666666666667,1.4492896795272827,1.4492896795272827,2.3533811569213867,0.7872376890411775,0.6733824647790435,1.3504361174505897,0.20666666666666667,62,1.24,4,50,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.3,none,zero_fill,0.1,300,0,0.32333333333333336,0.32333333333333336,1.156843900680542,1.156843900680542,1.542802333831787,0.5438546015378586,0.44669948648866614,-6.143607043457557,0.3233333333333333,97,1.564516129032258,8,62,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.3,none,neighbor_copy,0.1,300,0,0.32333333333333336,0.32333333333333336,1.2269108295440674,1.2269108295440674,1.8768665790557861,0.7054995581034135,0.5943650954040507,-5.196385009860736,0.3233333333333333,97,1.564516129032258,8,62,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.3,none,zero_fill,0.1,300,0,0.3433333333333334,0.3433333333333334,1.1323773860931396,1.1323773860931396,1.6876585483551025,0.49927555387153655,0.39806172355921265,-4.162944963457927,0.3433333333333333,103,1.5846153846153845,6,65,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.3,none,neighbor_copy,0.1,300,0,0.3433333333333334,0.3433333333333334,1.2404311895370483,1.2404311895370483,1.9251863956451416,0.6937792401268645,0.561797615713395,-2.2661118958381725,0.3433333333333333,103,1.5846153846153845,6,65,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.3,random,zero_fill,0.1,300,30,0.31999999999999995,0.2833333333333333,1.2013301849365234,1.2013301849365234,1.6576447486877441,0.5551433923352289,0.49822635479821137,-3.1133053433535025,0.2833333333333333,85,1.4655172413793103,5,58,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.3,random,neighbor_copy,0.1,300,30,0.31999999999999995,0.2833333333333333,1.2389353513717651,1.2389353513717651,1.926682949066162,0.7137510667765379,0.6058756519285012,-0.5026233080598517,0.2833333333333333,85,1.4655172413793103,5,58,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.3,random,zero_fill,0.1,300,30,0.32666666666666666,0.31000000000000005,1.1651585102081299,1.1651585102081299,1.536383867263794,0.5499430299487967,0.4143458936565354,-3.796031287205629,0.31,93,1.5245901639344261,6,61,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.3,random,neighbor_copy,0.1,300,30,0.32666666666666666,0.31000000000000005,1.2482985258102417,1.2482985258102417,1.8598878383636475,0.7226346827120663,0.5986452248710102,-2.0448352601216886,0.31,93,1.5245901639344261,6,61,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.3,heuristic,zero_fill,0.1,300,30,0.32333333333333336,0.2866666666666666,1.1662439107894897,1.1662439107894897,1.5602211952209473,0.5706114692654611,0.45474164021489377,-6.06189140575002,0.2866666666666667,86,1.5357142857142858,7,56,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.3,heuristic,neighbor_copy,0.1,300,30,0.32333333333333336,0.2866666666666666,1.235652208328247,1.235652208328247,1.8675646781921387,0.7239263440979001,0.5956981908479207,-5.18205533261418,0.2866666666666667,86,1.5357142857142858,7,56,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.3,heuristic,zero_fill,0.1,300,30,0.3433333333333334,0.31000000000000005,1.1610920429229736,1.1610920429229736,1.543092966079712,0.5125441025087097,0.4330745534344585,-3.911624396323794,0.31,93,1.5245901639344261,6,61,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.3,heuristic,neighbor_copy,0.1,300,30,0.3433333333333334,0.31000000000000005,1.2792091369628906,1.2792091369628906,2.0015437602996826,0.7135165721691066,0.5804116797678815,-2.3072019309282745,0.31,93,1.5245901639344261,6,61,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.3,importance_aware,zero_fill,0.1,300,30,0.32333333333333336,0.29000000000000004,1.2074931859970093,1.2074931859970093,1.6939306259155273,0.609696809786699,0.49960289053045576,-5.230923982272707,0.29,87,1.5535714285714286,8,56,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.3,importance_aware,neighbor_copy,0.1,300,30,0.32333333333333336,0.29000000000000004,1.2989343404769897,1.2989343404769897,1.9953994750976562,0.7300267584118453,0.6181196365563574,-4.139561422663846,0.29,87,1.5535714285714286,8,56,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.3,importance_aware,zero_fill,0.1,300,30,0.3433333333333334,0.31000000000000005,1.15403151512146,1.15403151512146,1.513898491859436,0.5172582295046666,0.427751976538955,-3.7814555190464367,0.31,93,1.5,6,62,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.3,importance_aware,neighbor_copy,0.1,300,30,0.3433333333333334,0.31000000000000005,1.2694674730300903,1.2694674730300903,2.0964207649230957,0.7123822455941017,0.5839069748415499,-2.1432859727980778,0.31,93,1.5,6,62,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.3,importance_selective,zero_fill,0.1,300,30,0.32666666666666666,0.32666666666666666,1.157071590423584,1.157071590423584,1.648768424987793,0.5565558844178002,0.44341318283902026,-3.3965573087691405,0.32666666666666666,98,1.5076923076923077,4,65,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.3,importance_selective,neighbor_copy,0.1,300,30,0.32666666666666666,0.32666666666666666,1.2668683528900146,1.2668683528900146,2.0262537002563477,0.7228565507658912,0.595675267251198,-2.6765312025887846,0.32666666666666666,98,1.5076923076923077,4,65,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.3,importance_selective,zero_fill,0.1,300,30,0.33333333333333337,0.33333333333333337,1.193530559539795,1.193530559539795,1.6768053770065308,0.5862713241631194,0.4559665167330228,-2.8098406024471334,0.3333333333333333,100,1.5151515151515151,5,66,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.3,importance_selective,neighbor_copy,0.1,300,30,0.33333333333333337,0.33333333333333337,1.212005615234375,1.212005615234375,1.8612604141235352,0.7287993610490423,0.5802348774175143,-1.6949303128750357,0.3333333333333333,100,1.5151515151515151,5,66,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.4,none,zero_fill,0.1,300,0,0.41000000000000003,0.41000000000000003,1.1402140855789185,1.1402140855789185,1.4976773262023926,0.4975438409976243,0.3415828232556862,-8.89377780189795,0.41,123,1.662162162162162,8,74,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.4,none,neighbor_copy,0.1,300,0,0.41000000000000003,0.41000000000000003,1.1946098804473877,1.1946098804473877,1.786508321762085,0.682184433750074,0.5527172305205941,-6.50768103783199,0.41,123,1.662162162162162,8,74,HILCodec_3kbps,1188-133604-0000.flac,42
random_loss,0.4,none,zero_fill,0.1,300,0,0.42333333333333334,0.42333333333333334,1.1005553007125854,1.1005553007125854,1.326890468597412,0.4714818759691944,0.30377199700436386,-6.611225826653212,0.42333333333333334,127,1.7887323943661972,6,71,HILCodec_3kbps,1188-133604-0000.flac,123
random_loss,0.4,none,neighbor_copy,0.1,300,0,0.42333333333333334,0.42333333333333334,1.1770732402801514,1.1770732402801514,1.6792255640029907,0.631263738934531,0.49942461446322234,-5.425428334071709,0.42333333333333334,127,1.7887323943661972,6,71,HILCodec_3kbps,1188-133604-0000.flac,123
